frame,avg_pxl diff,std_pxl,avg_angle_diff,std_angle
510,28.854791137271803,79.91478634271691,3.549053131625887,1.6857552432570364
511,24.657506056161818,23.590334431798393,3.60412970554853,1.617979024484791
512,27.011005548276064,28.70735599429711,3.946372748056909,1.2336529965348644
513,22.89217031476664,25.459924444947646,3.962261592472326,1.593751468879672
514,26.646436769574276,34.07661813997215,4.058879835123095,1.3304411857937994
515,26.714570824320116,39.072355574733116,3.812811210160066,0.9797259832403817
516,29.970984464568588,76.80951939717622,3.848854272581836,1.142845878290968
517,25.67689991948788,56.83843855319654,4.082050513079785,1.48739747963403
518,25.48297544846668,45.057794430608055,4.401861692467789,1.3188297495845747
519,33.8758333422821,122.49378435991177,3.948882915042249,0.9149454581285391
520,26.30773590858015,67.79429288082103,4.1002411521804305,1.3530028558375586
521,24.447012343879518,69.07882133217629,4.29219841674512,1.7146988532416785
522,24.93538886800174,29.810722851438733,4.8238479422523195,1.1070541822880666
523,32.45308848310328,120.27897601532615,4.673296192014864,1.0448983929561892
524,33.36651671966853,95.52558280691063,4.810284641344133,1.0219368649762863
525,23.954443601017775,67.45257086975222,4.688958836899246,0.9814999654031022
526,24.907198618995658,45.749416788098095,4.232116009881047,0.8765304987211923
527,28.872194204980236,70.87376778353956,3.6481973487791453,1.3015681247269812
528,27.320678204535785,56.13961597101761,3.247185664900123,1.8578919869811432
529,38.047111798356056,126.30645139998846,3.2264067248789696,1.7790478387184179
530,29.260037510847663,76.93622358557592,3.3254119684604513,1.777849155782662
531,26.163346647086133,49.314177482653264,2.9408239019213953,2.106834410210801
532,29.195363779471936,52.8750171284292,3.2110383557288866,2.0171344636951196
533,39.48253456506167,107.606881131452,4.14155098973368,1.7241444457745867
534,30.199249397125087,48.63265436949923,4.335561944732398,1.6938405167384758
535,34.013095779266266,93.8788735050904,4.129052999334993,1.692863603700163
536,30.656093668642715,78.62290966796729,4.1402259405123285,0.9474645145941556
537,26.22644654300447,78.36862911019834,4.297416763443239,0.9489607022832196
538,25.491176211764706,21.97963833807055,4.311364784472559,1.1159237355869052
539,30.03473800215165,84.15916887619184,4.343093651741043,0.9406713826450728
540,26.801382291451095,62.98611269469755,4.2086975011907475,1.3571765061711887
541,29.85526295983944,51.93972455253205,3.6393452875709773,1.7348472202753424
542,29.569141806443312,46.97308057446352,3.6517451880161116,1.9477089011819189
543,28.362546468972127,71.08478789134206,3.636244960615073,1.8932345326776718
544,25.96799617006592,42.88863611519247,4.193976754058143,1.1185153169739248
545,23.81244631558085,28.40129707503964,3.9992081630801155,0.9443360905985885
546,28.230552350358582,74.08584599709083,4.432077488170874,0.982045272258605
547,22.977114548523655,24.894333564662105,4.042055206275816,0.876464356609717
548,27.920699801265275,75.82893710919858,4.0438840066847135,0.9140602315117552
549,31.277412251933182,100.81580156171674,4.307750668514278,0.9270048784579414
550,35.39992673288874,95.10160799626105,4.534255784764769,0.970542595884854
551,25.34755004885683,20.790494957231466,4.119937567454249,0.9186594610270769
552,31.733998099008872,58.86667530389786,3.8819025473283753,1.4704270343007138
553,23.88332825087446,23.16555347882082,3.5409656724057057,1.7335642794167028
554,26.839947959076916,26.66877813247609,3.8216827452514166,1.4342965947589827
555,25.431329420590004,27.488686894845426,3.649063021188243,1.5875653363632802
556,24.196975480170558,29.922231278163792,4.44255407324309,1.089070525337946
557,25.706255229378318,38.76735753113597,4.233894882104677,0.9440458339708383
558,29.66528596352908,50.687058012090134,4.160919545242549,0.9047931062372169
559,23.78278959821633,23.707086194284162,4.122553604603793,0.9204052795385034
560,23.5233975006543,19.100663617371335,4.2019684954456045,0.879459181283188
561,30.257680768804065,67.97636153464848,3.9915163559572804,0.9617665185491107
562,27.849875294011333,60.980107155230925,4.082262402796347,0.9370898512336405
563,38.62904156418512,124.86608300858835,3.8335876254767163,1.1341272599328445
564,30.04991805323744,84.36189282254823,4.055545110653997,1.0474290032397837
565,25.190369772522672,42.25177125338787,3.9908170379975214,0.9283455083558058
566,31.370855477716322,84.18578132425155,4.1835018597349,0.8987155309671109
567,29.48380530171483,83.8331961383704,4.1845576362555095,0.9773158087342219
568,29.155429027770367,64.12128804259007,4.217019960184288,0.8890012899453319
569,35.41904044672023,85.42323435761006,4.060624447941259,0.8909282269104463
570,24.817315772939736,17.3166412820288,4.058776215931949,0.9053272255981003
571,31.05773953802105,74.75862833924991,4.012109672171235,0.9266514092276023
572,25.67181399577817,18.689488682989246,4.383658242203906,1.1802709354470586
573,38.38099798867796,97.71256436109793,3.9187971662416587,1.1282936928084666
574,33.365371899251,90.14586895869598,3.789248927644576,1.3542278224692523
575,23.17829471491051,24.54843933213486,3.305397903723198,1.829428811304907
576,25.43864286488841,24.23359676593475,3.7789031319151998,1.261930349442382
577,41.719840473190054,115.53838070369697,3.9023241593901457,1.0888298917202943
578,34.341381509200524,109.9190674836463,4.0554794117246376,0.9875464219819552
579,30.390388626247415,77.27067407574458,4.115658942336799,1.1322259703489006
580,25.54169076015838,42.94384587827955,4.1551554867991864,1.0504580697866135
581,34.86460505340389,118.29002057364804,4.0024623522341445,0.9984217736689858
582,40.832874324266584,122.13557640356646,4.023949851554404,1.0763168721982395
583,25.53394744947442,24.52594423038994,3.814508882326197,1.1209622198611684
584,36.60561969085882,119.27663384122368,3.581240948312709,1.6087164644389318
585,24.374132223591126,38.23526075335671,3.4179815614115916,1.5255023319783436
586,23.15880718859808,16.702007267223212,3.6034505174482114,1.4312070920740891
587,24.57921051373865,17.142938401588264,4.227216560374781,1.5695924387796367
588,29.00096106934723,45.9858334790584,4.2933732286741675,1.3961146799654245
589,25.3886218718418,17.73203562986165,4.481862003087826,1.1521804221968788
590,29.851170006535998,38.61385392557885,4.231923340657658,1.4715645446439354
591,33.7829691220117,84.76819010472539,4.054184623958522,1.6981623334858544
592,29.55398299800195,41.601779677317396,3.6045116172870912,1.881270762909838
593,25.751707769166476,36.79450693730624,3.6460583114234395,1.8281246023979565
594,28.7693035928833,56.15505490319073,4.061393266961284,1.4251404478501133
595,26.45073325100459,64.67979065527038,4.329722232138802,1.0381912214002957
596,28.533029830661576,50.28664420972976,4.526357370006126,0.9462248248735886
597,23.716453218795024,18.83700566512122,4.596159930628411,0.9911957147197951
598,29.918792348365393,76.9851023205913,4.227537901771295,1.2492159759251478
599,26.763150300115033,50.34024400431543,3.449375391394041,1.7922933842994457
600,29.1990640350291,55.08951229548503,3.430012915838012,1.8516798886033754
601,31.005249157700387,85.66320118779214,3.0775612734115363,2.008280591487069
602,26.119468218163572,64.7149259905737,3.67609101152514,1.6103385160077088
603,24.77972434094547,30.64684382059051,4.397565069564091,1.3354214438158802
604,29.964631805036216,73.12036984546877,4.487188239152524,1.130381866320809
605,23.79812296676267,24.02153754324321,4.364928802207288,1.2256100198240856
606,23.6225285978818,18.990718917488387,4.25769648649489,1.1846890340761886
607,25.784147414064996,58.45325638200969,4.317551045879691,1.3976883035292298
608,25.865930791075936,36.433377666571396,3.948000379591947,1.6069950362535104
609,27.75755197451235,70.52962104916875,3.0772687892098984,1.6996394188641322
610,32.46536753416235,96.39899435309677,3.1022223871801784,1.7482255817724555
611,24.24534183485851,75.70031790622865,2.901752932924762,1.7579478692744825
612,25.131414755767196,69.14824196026663,4.009139904744931,1.6493829440460699
613,28.76780354271368,113.5437834502705,4.191611626019213,1.5902028331348124
614,24.603787875044475,63.8675488974338,4.340427172151602,1.351087398917369
615,19.867409272881286,32.23512283655158,4.23957647349342,1.2757331588617786
616,32.61572347469531,102.50943303270626,4.23512766121975,1.2803038472628963
617,23.09885024687591,39.842055155998516,4.2481611353373046,1.300325593813662
618,23.398103046340456,53.75166775153016,4.224875402321215,1.2829432622565384
619,20.22398484099862,30.420266194514497,4.235302208734407,1.2851572770230881
620,19.997474811845173,30.786168163334494,3.7811435005996654,1.1449670749484728
621,17.92659556581204,24.891396339461867,3.64842463132544,1.079014253457094
622,21.80859036634102,46.37401545129029,3.7856494170783845,1.597106738347977
623,22.51446404594912,53.8136764227033,3.7226429623802995,1.695278632863875
624,18.254269643182468,37.34542032135896,2.658145737789241,1.4827698559444757
625,20.45937090522689,72.45827627298833,3.504735676689946,1.6222833244168682
626,22.386780265681544,61.43547862227051,3.6662814961617465,1.6128507531847291
627,21.333766041859437,66.77557773549256,3.355332782733736,1.4322002309209785
628,18.72650317898857,49.07573538925549,4.289952476222039,1.3021899842868343
629,26.409560629101065,109.06208041569897,4.1658163302334446,1.258278671063491
630,16.072228632250457,29.8709722456699,4.143169360160937,1.276776076077359
631,23.331602151001015,85.42659113327969,3.0808388989149216,0.9571874442383329
632,18.962758417774097,58.54676279812529,2.7633494891856034,0.9880101600542314
633,14.974635275049877,32.512047971860014,2.6020578103618703,1.4521831528312938
634,16.744621087486486,39.00500889104288,2.805450091666212,1.8468376539481086
635,19.172337702130555,46.787455072788404,3.0592318640017417,0.7339686617412677
636,15.377702050915877,22.99655049677328,3.0354636506285333,0.8936266815804313
637,18.500863799917397,50.9077606698997,4.422317893746262,1.4740712934163507
638,16.006480697006328,37.632043943743575,4.27551200565391,1.3042739929902785
639,16.650338338802978,28.717708950379446,3.245379734511439,0.6441825285507924
640,18.241666462391997,61.703118833778426,3.5504091600719425,0.7855469238131254
641,16.020700547036164,29.38859571791279,4.231769207428179,1.277029591872119
642,16.440222095456285,41.48214834493277,2.95205434547732,1.0429892762418087
643,19.710480836827383,75.29127730182947,3.060779482325126,0.626319105309443
644,18.16618182818739,69.61444690391598,3.393523628076185,1.5449201629979548
645,18.8104052880982,59.213325711175976,3.7325023621659676,1.6846802579114182
646,22.495142335558327,72.69647789440981,2.814222523132656,1.1553925454196028
647,16.391098223719347,46.594865827223565,2.7496375614722037,1.0516131829459263
648,17.435095043962498,46.06016176720878,2.4223996565925074,1.4745705601764707
649,18.499888671260727,77.31332217997891,2.765348491341322,0.9133414157536813
650,15.13690014129591,39.116679948446105,2.796541550919206,0.6998189250586558
651,25.282132070918543,128.16536834453885,2.6164088072114327,0.9141111459839577
652,16.374806509225806,46.308917677403784,2.4884621486221863,1.2586322446525156
653,18.488104042678934,96.90908144769737,3.079833433025172,1.088154409115517
654,18.50945292702986,81.00206097287321,3.598933795220694,0.8497183350150579
655,17.599158558097724,60.124329994635445,3.3876611264398524,0.608906503934271
656,20.382037478664998,76.09699241882993,3.9368679064663863,1.272938291800133
657,14.495952771059647,44.82204099756546,3.947132470591453,1.3835785279514032
658,19.788324945176665,100.4049691444673,2.663590776037331,1.4944920729362527
659,19.31132044893985,82.25619822529171,2.5706321183338683,1.352710888624574
660,20.408448222706596,93.56671535326028,3.0251512663195887,1.4195816255551599
661,17.769127087679273,55.50352078438131,3.0968459604907097,0.754279565325211
662,20.277839495531737,105.8474932863539,3.359730826580056,0.8129886532679845
663,12.799289076275562,15.713719410252695,3.452641045673247,0.8889882842218345
664,19.077113894877225,72.8439763824253,3.1807282259513325,0.5934507730405111
665,18.337863330951045,56.22695977296489,3.1347784826345424,0.5501700211952669
666,19.20884618256609,72.62943279412097,3.046961568513385,1.1150637096430644
667,15.235443578923602,46.542673011415836,3.6592683916085216,1.7811642002242358
668,12.416194722159696,17.13630494925546,2.877891296232585,1.443764999702694
669,16.393254861176953,55.8753903152868,2.5037008386088373,1.1769975513604183
670,18.243051275454906,63.584370221323454,2.4091309547890334,1.4559040760315303
671,16.234975047291762,55.014309554354035,2.784379412270527,0.7356255648876856
672,13.425037097275123,31.164008694922124,3.0352867156252126,0.44987426460407737
673,17.273889560412673,50.33529680776266,3.1489312164631915,0.5193611049912281
674,19.65965232945322,90.11148324919527,3.2203080236494603,0.4503389408967024
675,16.681749050744536,57.40672695064301,3.228461754669182,0.5109103604684657
676,18.89755589427174,73.11354220891278,4.015606410019081,1.3633716023144167
677,18.68438217778389,82.57182417761149,2.6841048038409623,1.0912944560884317
678,14.454761124546396,43.23128279749218,2.5213999467479433,1.5403676011133982
679,17.70771052274598,81.37894595109812,2.138577331724222,1.551016253720961
680,13.739812599610188,47.25280856093701,2.4160715755618694,1.3254853915555609
681,13.125646907906534,51.54879446912522,3.571792077230988,1.2471546800900066
682,16.145855520857715,51.671753993790695,3.563107077989506,0.7481769020991961
683,13.331327497916623,51.831108235424466,3.6836426611431055,0.8459099404864078
684,14.88082307253666,51.458860524111046,3.6804604957261025,0.9501140203315708
685,17.027854576394066,72.83907682022001,3.8195166734042747,1.3120176020133538
686,12.53463911276793,33.23479611287619,3.1027155700532933,1.9116572929180653
687,11.092951957645695,22.31122324124794,2.7257839253894565,1.796543571225583
688,13.028340660503515,39.63141912181218,2.3195073831143818,1.24561230648328
689,11.77035051619976,24.243949026407797,3.0650671820192703,0.9469036868783351
690,13.032463546826934,47.56000355530205,3.8977602548522463,0.9849382095527547
691,10.705708828229344,15.886056919022154,4.071554477818301,1.126108932749898
692,10.993629955381406,21.96270147841498,3.85479227785072,0.9733342287116344
693,13.323719842733471,51.87991329037846,3.1808281001675875,0.5835432780964818
694,11.078735133503251,46.07899623704593,1.931140424732156,1.5830896290822525
695,11.658588501187,44.55949050464721,2.155727483939967,1.806948433027066
696,13.284510481949908,49.5907749075797,2.185914228694469,1.8974279016022726
697,15.46309972028136,74.76787381260216,2.350298032085883,1.7845522791002304
698,15.185764634657485,79.17225147243926,4.173121091819431,1.1416270667625417
699,9.69228289702226,30.42963461161559,4.321772825938588,1.168896755931183
700,8.04115731086719,10.698269743798251,4.492112883178699,1.2133988285048536
701,10.220576957408559,43.253639539714854,4.132685760650592,1.0215232438669397
702,10.688257518240858,53.077049599250735,4.318051151722903,1.1842487784848525
703,7.546599569500587,16.72211146099382,3.7842804023661682,2.131154923477969
704,8.14022155804321,19.649086600711843,1.6973785365367668,1.429374619276784
705,14.20943934350811,76.21479325794172,1.8001821147824533,1.4801689088840042
706,11.296379735662393,59.43005939436724,2.3449183914691685,0.9164320879651046
707,9.986328531189335,54.37548409153539,3.8345108052681067,2.0418228143484236
708,7.9703326194583815,38.000545168930486,4.380635955841649,1.5364845959907412
709,13.536445961990053,66.87640899399635,2.893731120799697,0.5777638287917993
710,10.24028071313179,50.2492722412398,2.7850064321870684,2.349669513062216
711,12.108602803716765,70.18674201699321,3.3959902336876,2.375337991105605
712,7.703443530740196,40.89469981898721,2.0907274104783586,1.3077640605394487
713,11.905574477964961,68.0050468148807,2.370774076932536,1.3714894268123163
714,9.203458295581733,31.133215305341057,2.8154052507408442,0.5689787764401081
715,8.198354864429495,38.19096165783339,2.4736566821381953,0.9031958307704431
716,6.825447844602702,12.955533446177498,3.1334540871069745,0.6533674562052103
717,8.94723885547355,32.72932212709904,3.1563887905316355,0.5070855880331925
718,9.865818291267912,34.22048138449971,3.1403392258299854,0.4902393509283103
719,8.015654104929267,19.695561409252516,4.145885188166133,1.5143820607215086
720,12.315963250815798,62.07616678710296,3.091142921218599,0.5223902300647403
721,13.33650222642379,72.78470261050042,3.1667269306539483,0.6977220280710896
722,10.276075415886472,40.105539905710934,4.54301749171784,1.5928774377949473
723,10.515207294699444,47.48719012568257,4.72217809860102,1.4855598113771435
724,11.151295203293257,43.93866852694381,4.2112515995522575,1.84945958376917
725,9.576688446015556,42.04440213172276,2.5185508279928954,2.0984226027241664
726,9.488661888917237,39.20124365900028,1.994878018297035,1.3804686554387149
727,9.963190570674671,46.919482896612486,2.508004135811394,0.8939541179297145
728,11.692035428440708,58.480383755254174,2.1831537982922002,1.2196196736431586
729,9.705564043554558,34.316020128237,1.960512379876774,1.5113401815969594
730,8.293616165253127,32.558692288909704,2.2199776318003503,1.172309872334866
731,10.496818483891854,62.08651482308729,2.836373128379156,2.336473798635701
732,8.812333005788126,43.9486236468433,4.578652571518575,1.5062830226896746
733,8.928837830168591,40.94249125608236,3.2396949509369706,0.6406814690742153
734,9.713178228889767,57.68940892333913,4.542199942817376,1.466758239292229
735,8.293187347373737,42.03425716605971,4.037156522821656,1.2270559826522651
736,10.579293910259343,54.12440714556833,4.424319934795822,1.6222467391796034
737,12.951989209184621,95.66762930821208,2.4903302550530135,1.0330637998635144
738,10.198492153844771,64.38669158951018,2.0423836850886627,1.3288950538035398
739,11.963675420033258,74.60374106940269,2.445900885148597,0.898967051235937
740,18.272994642359386,117.27070656007747,3.0182346534944973,0.6145403475403548
741,13.322933612049573,80.7513826741543,4.1461744472202104,1.1948309168926272
742,13.833765675672003,88.00624473855534,4.138962455584145,1.1872196006760352
743,7.941610135518139,28.11617408786534,4.159904437688344,1.4642669522097596
744,12.81082397578872,67.7118286099267,2.7093701059341826,0.7525832493629608
745,8.368303623538617,32.419834187446284,2.288338509056928,1.9977606637561955
746,8.120943686840608,42.38604339123756,2.451071996726176,1.164787475691491
747,12.415039471676419,74.16578489084681,3.0238521302369077,0.49729525494286786
748,11.078129058730607,67.00003209512273,4.21409257132089,1.516123211711916
749,12.096202011384358,63.52003438510848,4.174981316401962,1.392144591626792
750,9.459439300007755,54.44882654614717,4.446413307357444,1.5286815868076238
751,14.148240408129789,79.06825428284112,2.971012267016729,0.6712868932627744
752,11.046290883164108,65.3762147347514,2.7170688299594956,2.0488329582399922
753,5.100374673541294,13.385816827145634,3.7307573424659943,1.2372433611591707
754,11.754076357831265,67.26738636435523,3.054040573938883,0.4211449585605072
755,12.47123774031656,73.54657644374775,4.2977981416930975,1.430656748773582
756,8.331609512557419,36.61591888767707,4.351723649360079,1.3526229047620844
757,6.53137913294582,33.63966845030332,3.32385736534018,0.8653815692806016
758,5.549358896976747,24.63987298057289,2.9534328884626126,0.5099108536568291
759,10.598678008842322,70.94946678633995,3.1299645750157525,1.7672741934047687
760,7.265299186472102,32.60177363450587,3.1155997279613064,0.4840124806402989
761,7.090430916388339,41.756030815137045,3.4849271422596995,0.5587374430170967
762,5.374043733679216,28.026743874409696,3.920179886018188,1.0599810689856013
763,5.584860909313814,16.43138609851089,3.931704444354904,1.364527485216244
764,8.690481198974492,46.80261429190818,2.8891933979014124,0.5771348203433967
765,7.135805812795336,39.22027812749774,2.203319269319734,1.750196216513592
